iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,new_tests,total_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers,human_development_index
ARE,Asia,United Arab Emirates,2020-08-31,70231.0,541.0,384.0,2.0,,82763.0,7094658.0,0.006,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-01,70805.0,574.0,384.0,0.0,,82772.0,7177430.0,0.006,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-02,71540.0,735.0,387.0,3.0,,79623.0,7257053.0,0.006,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-03,72154.0,614.0,387.0,0.0,,67821.0,7324874.0,0.006,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-04,72766.0,612.0,387.0,0.0,,80935.0,7405809.0,0.007,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-05,73471.0,705.0,388.0,1.0,,82333.0,7488142.0,0.007,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-06,73984.0,513.0,388.0,0.0,,87336.0,7575478.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-07,74454.0,470.0,390.0,2.0,,57506.0,7632984.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-08,75098.0,644.0,391.0,1.0,,71334.0,7704318.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-09,75981.0,883.0,393.0,2.0,,85917.0,7790235.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-10,76911.0,930.0,398.0,5.0,,82076.0,7872311.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-11,77842.0,931.0,398.0,0.0,,75177.0,7947488.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-12,78849.0,1007.0,399.0,1.0,,95287.0,8042775.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-13,79489.0,640.0,399.0,0.0,,84642.0,8127417.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-14,80266.0,777.0,399.0,0.0,,61084.0,8188501.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-15,80940.0,674.0,401.0,2.0,,86879.0,8275380.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-16,81782.0,842.0,402.0,1.0,,93682.0,8369062.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-17,82568.0,786.0,402.0,0.0,,92912.0,8461974.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-18,83433.0,865.0,403.0,1.0,,97469.0,8559443.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-19,84242.0,809.0,404.0,1.0,,103124.0,8662567.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-20,84916.0,674.0,404.0,0.0,,97251.0,8759818.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-21,85595.0,679.0,405.0,1.0,,72388.0,8832206.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-22,86447.0,852.0,405.0,0.0,,98528.0,8930734.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-23,87530.0,1083.0,406.0,1.0,,103199.0,9033933.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-24,88532.0,1002.0,407.0,1.0,,93618.0,9127551.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-25,89540.0,1008.0,409.0,2.0,,92058.0,9219609.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-26,90618.0,1078.0,411.0,2.0,,98168.0,9317777.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-27,91469.0,851.0,412.0,1.0,,106034.0,9423811.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-28,92095.0,626.0,413.0,1.0,,76888.0,9500699.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-29,93090.0,995.0,416.0,3.0,,98412.0,9599111.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-09-30,94190.0,1100.0,419.0,3.0,,105615.0,9704726.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-01,95348.0,1158.0,421.0,2.0,,91234.0,9795960.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-02,96529.0,1181.0,424.0,3.0,,107187.0,9903147.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-03,97760.0,1231.0,426.0,2.0,,117812.0,10020959.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-04,98801.0,1041.0,426.0,0.0,,108906.0,10129865.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-05,99733.0,932.0,429.0,3.0,,87669.0,10217534.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-06,100794.0,1061.0,435.0,6.0,,102379.0,10319913.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-07,101840.0,1046.0,436.0,1.0,,111882.0,10431795.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-08,102929.0,1089.0,438.0,2.0,,115258.0,10547053.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-09,104004.0,1075.0,442.0,4.0,,120665.0,10667718.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-10,105133.0,1129.0,443.0,1.0,,136430.0,10804148.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-11,106229.0,1096.0,445.0,2.0,,133935.0,10938083.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-12,107293.0,1064.0,446.0,1.0,,78483.0,11016566.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-13,108608.0,1315.0,448.0,2.0,,96989.0,11113555.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-14,110039.0,1431.0,450.0,2.0,,103132.0,11216687.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-15,111437.0,1398.0,452.0,2.0,,114147.0,11330834.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-16,112849.0,1412.0,455.0,3.0,,116470.0,11447304.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-17,114387.0,1538.0,459.0,4.0,,130567.0,11577871.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-18,115602.0,1215.0,463.0,4.0,,115293.0,11693164.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-19,116517.0,915.0,466.0,3.0,,77291.0,11770455.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-20,117594.0,1077.0,470.0,4.0,,112196.0,11882651.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-21,119132.0,1538.0,472.0,2.0,,105740.0,11988391.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-22,120710.0,1578.0,474.0,2.0,,114483.0,12102874.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-23,122273.0,1563.0,475.0,1.0,,120351.0,12223225.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-24,123764.0,1491.0,475.0,0.0,,124404.0,12347629.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-25,125123.0,1359.0,477.0,2.0,,118058.0,12465687.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-26,126234.0,1111.0,480.0,3.0,,85093.0,12550780.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-27,127624.0,1390.0,482.0,2.0,,110807.0,12661587.0,0.013,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-28,129024.0,1400.0,485.0,3.0,,104673.0,12766260.0,0.013,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-29,130336.0,1312.0,488.0,3.0,,130573.0,12896833.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-30,131508.0,1172.0,490.0,2.0,,143336.0,13040169.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-10-31,132629.0,1121.0,495.0,5.0,,143991.0,13184160.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-01,133907.0,1278.0,496.0,1.0,,112546.0,13296706.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-02,135141.0,1234.0,497.0,1.0,,71466.0,13368172.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-03,136149.0,1008.0,503.0,6.0,,96994.0,13465166.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-04,137310.0,1161.0,505.0,2.0,,116083.0,13581249.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-05,138599.0,1289.0,508.0,3.0,,131633.0,13712882.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-06,139891.0,1292.0,510.0,2.0,,137606.0,13850488.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-07,141032.0,1141.0,514.0,4.0,,132347.0,13982835.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-08,142143.0,1111.0,514.0,0.0,,154882.0,14137717.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-09,143289.0,1146.0,515.0,1.0,,85643.0,14223360.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-10,144385.0,1096.0,518.0,3.0,,135883.0,14359243.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-11,145599.0,1214.0,520.0,2.0,,114653.0,14473896.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-12,146735.0,1136.0,523.0,3.0,,128186.0,14602082.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-13,147961.0,1226.0,528.0,5.0,,124494.0,14726576.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-14,149135.0,1174.0,528.0,0.0,,125915.0,14852491.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-15,150345.0,1210.0,530.0,2.0,,126916.0,14979407.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-16,151554.0,1209.0,534.0,4.0,,84154.0,15063561.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-17,152809.0,1255.0,538.0,4.0,,105024.0,15168585.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-18,154101.0,1292.0,542.0,4.0,,116396.0,15284981.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-19,155254.0,1153.0,544.0,2.0,,120041.0,15405022.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-20,156523.0,1269.0,547.0,3.0,,129558.0,15534580.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-21,157785.0,1262.0,548.0,1.0,,133003.0,15667583.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-22,158990.0,1205.0,552.0,4.0,,110952.0,15778535.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-23,160055.0,1065.0,554.0,2.0,,81558.0,15860093.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-24,161365.0,1310.0,559.0,5.0,,100011.0,15960104.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-25,162662.0,1297.0,563.0,4.0,,113220.0,16073324.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-26,163967.0,1305.0,564.0,1.0,,136352.0,16209676.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-27,165250.0,1283.0,567.0,3.0,,145103.0,16354779.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-28,166502.0,1252.0,569.0,2.0,,148245.0,16503024.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-29,167753.0,1251.0,570.0,1.0,,137203.0,16640227.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-11-30,168860.0,1107.0,572.0,2.0,,87514.0,16727741.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-01,170149.0,1289.0,576.0,4.0,,129900.0,16857641.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-02,171434.0,1285.0,580.0,4.0,,136483.0,16994124.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-03,172751.0,1317.0,585.0,5.0,,132380.0,17126504.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-04,174062.0,1311.0,586.0,1.0,,113928.0,17240432.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-05,175276.0,1214.0,589.0,3.0,,83146.0,17323578.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-06,176429.0,1153.0,592.0,3.0,,92147.0,17415725.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-07,177577.0,1148.0,594.0,2.0,,87635.0,17503360.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-08,178837.0,1260.0,596.0,2.0,,146020.0,17649380.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-09,180150.0,1313.0,598.0,2.0,,149798.0,17799178.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-10,181405.0,1255.0,602.0,4.0,,156425.0,17955603.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-11,182601.0,1196.0,607.0,5.0,,163352.0,18118955.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-12,183755.0,1154.0,609.0,2.0,,156513.0,18275468.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-13,184949.0,1194.0,617.0,8.0,,143781.0,18419249.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-14,186041.0,1092.0,618.0,1.0,,98562.0,18517811.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-15,187267.0,1226.0,622.0,4.0,,155176.0,18672987.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-16,188545.0,1278.0,626.0,4.0,,144174.0,18817161.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-17,189866.0,1321.0,629.0,3.0,,139909.0,18957070.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-18,191150.0,1284.0,630.0,1.0,,144602.0,19101672.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-19,192404.0,1254.0,634.0,4.0,,136132.0,19237804.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-20,193575.0,1171.0,637.0,3.0,,128562.0,19366366.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-21,194652.0,1077.0,639.0,2.0,,94911.0,19461277.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-22,195878.0,1226.0,642.0,3.0,,140051.0,19601328.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-23,197124.0,1246.0,645.0,3.0,,145523.0,19746851.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-24,198435.0,1311.0,647.0,2.0,,138914.0,19885765.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-25,199665.0,1230.0,653.0,6.0,,143901.0,20029666.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-26,200892.0,1227.0,655.0,2.0,,157461.0,20187127.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-27,201836.0,944.0,657.0,2.0,,152146.0,20339273.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-28,202863.0,1027.0,660.0,3.0,,100946.0,20440219.0,0.008,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-29,204369.0,1506.0,662.0,2.0,,153157.0,20593376.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-30,206092.0,1723.0,665.0,3.0,,150244.0,20743620.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2020-12-31,207822.0,1730.0,669.0,4.0,,146721.0,20890341.0,0.009,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-01,209678.0,1856.0,671.0,2.0,,145163.0,21035504.0,0.01,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-02,211641.0,1963.0,674.0,3.0,,152588.0,21188092.0,0.011,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-03,213231.0,1590.0,679.0,5.0,,125232.0,21313324.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-04,214732.0,1501.0,682.0,3.0,,116687.0,21430011.0,0.012,,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-05,216699.0,1967.0,685.0,3.0,,153645.0,21583656.0,0.012,826301.0,,,,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-06,218766.0,2067.0,689.0,4.0,,156553.0,21740209.0,0.013,826301.0,,,0.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-07,221754.0,2988.0,694.0,5.0,,163100.0,21903309.0,0.014,887697.0,,,61396.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-08,224704.0,2950.0,697.0,3.0,,166435.0,22069744.0,0.015,941556.0,,,53859.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-09,227702.0,2998.0,702.0,5.0,,168770.0,22238514.0,0.015,1020349.0,,,78793.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-10,230578.0,2876.0,708.0,6.0,,171951.0,22410465.0,0.016,1086568.0,836568.0,250000.0,66219.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-11,232982.0,2404.0,711.0,3.0,,133458.0,22543923.0,0.016,1167251.0,,,80683.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-12,236225.0,3243.0,717.0,6.0,,151480.0,22695403.0,0.018,1275652.0,,,108401.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-13,239587.0,3362.0,723.0,6.0,,134768.0,22830171.0,0.019,1394580.0,,,118928.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-14,242969.0,3382.0,726.0,3.0,,126625.0,22956796.0,0.02,1527833.0,,,133253.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-15,246376.0,3407.0,733.0,7.0,,131262.0,23088058.0,0.021,1665987.0,,,138154.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-16,249808.0,3432.0,740.0,7.0,,151096.0,23239154.0,0.022,1797926.0,,,131939.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-17,253261.0,3453.0,745.0,5.0,,162251.0,23401405.0,0.023,1882778.0,,,84852.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-18,256732.0,3471.0,751.0,6.0,,142388.0,23543793.0,0.024,1971521.0,,,88743.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-19,260223.0,3491.0,756.0,5.0,,163049.0,23706842.0,0.024,2065367.0,,,93846.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-20,263729.0,3506.0,762.0,6.0,,162945.0,23869787.0,0.023,2161150.0,,,95783.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-21,267258.0,3529.0,766.0,4.0,,163285.0,24033072.0,0.023,2246069.0,,,84919.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-22,270810.0,3552.0,776.0,10.0,,170694.0,24203766.0,0.022,2339073.0,,,93004.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-23,274376.0,3566.0,783.0,7.0,,174172.0,24377938.0,0.022,2426793.0,,,87720.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-24,277955.0,3579.0,792.0,9.0,,179117.0,24557055.0,0.021,2487784.0,,,60991.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
ARE,Asia,United Arab Emirates,2021-01-25,281546.0,3591.0,798.0,6.0,,140477.0,24697532.0,0.022,2571086.0,,,83302.0,9890400.0,34.0,1.144,0.526,1.2,37.4,0.89
