id,gender,region,city,age,edu_degree,major,inistitute
165792943,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الإقتصاد الزراعي,جامعة الملك فيصل 
165242646,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الإمام محمد بن سعود الإسلامية
171536602,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الرياضيات,جامعة القصيم
173270225,أنثى,لا يوجد,لا يوجد,29.0,الماجستير أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
161039275,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة بيشة
171603175,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة المجمعة 
172659250,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة القصيم
167465098,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,طب أسنان,جامعة الأميره نوره بنت عبد الرحمن
166865585,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة نجران
166411725,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الفيزياء,جامعة القصيم
171077264,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,اللغة الإنجليزية - معلمين,جامعة الإمام محمد بن سعود الإسلامية
167119344,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,رياض الأطفال,جامعة الملك عبد العزيز
167206711,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الباحة
172061543,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الباحة
166431752,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,رياضيات – معلمين,جامعة نجران
171270633,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة تبوك 
163918168,أنثى,لا يوجد,لا يوجد,28.0,الماجستير أو ما يعادلها,القرآن وعلومه,جامعة الملك سعود
172478613,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,الشبكات والإتصالات,جامعة الأميره نوره بنت عبد الرحمن
165163697,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,اللغة الإنجليزية - معلمين,جامعة الأمير سطام بن عبد العزيز
166074289,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة القصيم
164107948,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,رياض الأطفال,جامعة الملك عبد العزيز
170220379,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,التاريخ,جامعة طيبة
166564331,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الباحة
161221681,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الملك فيصل 
173239045,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,تصميم,جامعة دار العلوم
167997551,أنثى,لا يوجد,لا يوجد,28.0,البكالوريوس أو ما يعادلها,نظم معلومات,جامعة الملك خالد
164528285,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة الإمام محمد بن سعود الإسلامية
165830083,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة دار العلوم
168756221,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,رياض الأطفال,جامعة القصيم
162578637,أنثى,لا يوجد,لا يوجد,27.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك سعود
171384291,أنثى,لا يوجد,لا يوجد,26.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الأمير سلطان 
