id,gender,region,city,age,edu_degree,major,inistitute
167136907,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الملك عبد العزيز
169608148,أنثى,لا يوجد,لا يوجد,46.0,البكالوريوس أو ما يعادلها,علوم الغذاء والتغذية,جامعة الملك عبد العزيز
164339847,أنثى,لا يوجد,لا يوجد,59.0,دبلوم تقني أو ما يعادله,تمريض,أخرى
169039491,أنثى,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,أحياء,جامعة الملك عبد العزيز
162085070,أنثى,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة الأميره نوره بنت عبد الرحمن
163590687,أنثى,لا يوجد,لا يوجد,53.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك عبد العزيز
166087486,أنثى,لا يوجد,لا يوجد,50.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,أخرى
163382913,أنثى,لا يوجد,لا يوجد,40.0,الماجستير أو ما يعادلها,مالية,جامعة عفت
167217989,أنثى,لا يوجد,لا يوجد,54.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة القصيم
166064092,أنثى,لا يوجد,لا يوجد,44.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة الطائف 
169391237,أنثى,لا يوجد,لا يوجد,41.0,الماجستير أو ما يعادلها,إدارة أعمال,جامعة الأميره نوره بنت عبد الرحمن
172579399,أنثى,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك فيصل 
164446178,أنثى,لا يوجد,لا يوجد,59.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة الملك سعود
168933261,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الإمام محمد بن سعود الإسلامية
164520802,أنثى,لا يوجد,لا يوجد,38.0,متوسط,لغات وترجمة - اللسانيات ودراسا,أخرى
169891639,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,أحياء,جامعة طيبة
166089626,أنثى,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,ثقافة إسلامية – معلمين,جامعة الأميره نوره بنت عبد الرحمن
162185241,أنثى,لا يوجد,لا يوجد,57.0,البكالوريوس أو ما يعادلها,علم الحديث,جامعة الإمام محمد بن سعود الإسلامية
165168186,أنثى,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,اللغة الإنجليزية - معلمين,جامعة الدمام
162570389,أنثى,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,رياض الأطفال,جامعة أم القرى 
172242974,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة الأميره نوره بنت عبد الرحمن
170867812,أنثى,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,رياضيات – معلمين,جامعة الملك عبد العزيز
163160782,أنثى,لا يوجد,لا يوجد,44.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
169599222,أنثى,لا يوجد,لا يوجد,48.0,الدكتوراه أو ما يعادلها,طب بشري,جامعة الملك عبد العزيز
161950586,أنثى,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك سعود
161748539,أنثى,لا يوجد,لا يوجد,38.0,دبلوم تقني أو ما يعادله,إدارة أعمال,جامعة الملك فيصل 
169840145,أنثى,لا يوجد,لا يوجد,46.0,دبلوم تقني أو ما يعادله,هندسة البرمجيات,أخرى
166669045,أنثى,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,علوم الغذاء والتغذية,جامعة الملك عبد العزيز
172434825,أنثى,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك سعود
162436417,أنثى,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الإمام محمد بن سعود الإسلامية
161064174,أنثى,لا يوجد,لا يوجد,40.0,الماجستير أو ما يعادلها,موارد بشرية,جامعة الملك عبد العزيز
171429743,أنثى,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك عبد العزيز
166101445,أنثى,لا يوجد,لا يوجد,46.0,البكالوريوس أو ما يعادلها,علاج طبيعي,جامعة الملك سعود
171084239,أنثى,لا يوجد,لا يوجد,45.0,الماجستير أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
173049029,أنثى,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك فيصل 
166946852,أنثى,لا يوجد,لا يوجد,39.0,الماجستير أو ما يعادلها,علم النفس,جامعة الملك فيصل 
165830006,أنثى,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة الملك عبد العزيز
170873168,أنثى,لا يوجد,لا يوجد,48.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة الملك سعود
165786350,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,تقنية المعلومات,الجامعة العربية المفتوحة
172869051,أنثى,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,علم النفس,جامعة الملك عبد العزيز
169679237,أنثى,لا يوجد,لا يوجد,54.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
164950120,أنثى,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة الملك عبد العزيز
161954372,أنثى,لا يوجد,لا يوجد,47.0,البكالوريوس أو ما يعادلها,صحة المجتمع,جامعة الفيصل 
169469937,أنثى,لا يوجد,لا يوجد,42.0,دبلوم تقني أو ما يعادله,نظم معلومات إدارية,جامعة الملك فيصل 
165207970,أنثى,لا يوجد,لا يوجد,42.0,دبلوم تقني أو ما يعادله,تقنية المعلومات,أخرى
169073795,أنثى,لا يوجد,لا يوجد,40.0,الماجستير أو ما يعادلها,موارد بشرية,جامعة الأعمال و التكنولوجيا
169355442,أنثى,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك فيصل 
162576656,أنثى,لا يوجد,لا يوجد,47.0,البكالوريوس أو ما يعادلها,أحياء,أخرى
164251138,أنثى,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,بصريات,جامعة الملك سعود
172226996,أنثى,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك فيصل 
162299844,أنثى,لا يوجد,لا يوجد,50.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
162299378,أنثى,لا يوجد,لا يوجد,48.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
161790867,أنثى,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,تقنية المعلومات,الجامعة السعودية الإلكترونية
168836789,أنثى,لا يوجد,لا يوجد,53.0,البكالوريوس أو ما يعادلها,أحياء,جامعة الملك عبد العزيز
170710412,أنثى,لا يوجد,لا يوجد,36.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الأعمال و التكنولوجيا
162329763,أنثى,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,نظم معلومات,جامعة الملك فيصل 
171350316,أنثى,لا يوجد,لا يوجد,43.0,دبلوم تقني أو ما يعادله,الشريعة,جامعة الأميره نوره بنت عبد الرحمن
167131993,أنثى,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,أحياء,جامعة الملك سعود
168540568,أنثى,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,التاريخ,جامعة الدمام
172973925,أنثى,لا يوجد,لا يوجد,44.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك عبد العزيز
171888596,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الملك عبد العزيز
169232062,أنثى,لا يوجد,لا يوجد,44.0,البكالوريوس أو ما يعادلها,تربية إسلامية,جامعة القصيم
172723890,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة عفت
167729757,أنثى,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الإمام محمد بن سعود الإسلامية
161791151,أنثى,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,القرآن وعلومه,جامعة الإمام محمد بن سعود الإسلامية
162815710,أنثى,لا يوجد,لا يوجد,55.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة الملك عبد العزيز
163581016,أنثى,لا يوجد,لا يوجد,51.0,ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
171405387,أنثى,لا يوجد,لا يوجد,82.0,البكالوريوس أو ما يعادلها,هندسة صناعية,جامعة الأعمال و التكنولوجيا
165213828,أنثى,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,رياضيات – معلمين,أخرى
162868309,أنثى,لا يوجد,لا يوجد,44.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
168109715,أنثى,لا يوجد,لا يوجد,48.0,البكالوريوس أو ما يعادلها,الفقه وأصوله,جامعة الإمام محمد بن سعود الإسلامية
164823909,أنثى,لا يوجد,لا يوجد,49.0,الماجستير أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
165463425,أنثى,لا يوجد,لا يوجد,60.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
166668808,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الأعمال و التكنولوجيا
172491917,أنثى,لا يوجد,لا يوجد,55.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك عبد العزيز
166529141,أنثى,لا يوجد,لا يوجد,45.0,الدكتوراه أو ما يعادلها,طب بشري,جامعة الملك سعود
165329781,أنثى,لا يوجد,لا يوجد,49.0,دبلوم تقني أو ما يعادله,علوم حاسب,أخرى
163298186,أنثى,لا يوجد,لا يوجد,56.0,البكالوريوس أو ما يعادلها,تمريض,جامعة الملك عبد العزيز
168443733,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,طب أسنان,جامعة الملك عبد العزيز
164528888,أنثى,لا يوجد,لا يوجد,46.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك سعود
172307198,أنثى,لا يوجد,لا يوجد,52.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة الملك عبد العزيز
172075539,أنثى,لا يوجد,لا يوجد,43.0,دبلوم تقني أو ما يعادله,العلوم الإجتماعية – معلمين,جامعة شقراء
169140278,أنثى,لا يوجد,لا يوجد,44.0,البكالوريوس أو ما يعادلها,نظم معلومات إدارية,الجامعة العربية المفتوحة
161960454,أنثى,لا يوجد,لا يوجد,46.0,البكالوريوس أو ما يعادلها,الفيزياء,جامعة الملك فيصل 
169749964,أنثى,لا يوجد,لا يوجد,35.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك فيصل 
162360320,أنثى,لا يوجد,لا يوجد,35.0,البكالوريوس أو ما يعادلها,مكتبات و معلومات,جامعة الملك عبد العزيز
166950656,أنثى,لا يوجد,لا يوجد,53.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
165350654,أنثى,لا يوجد,لا يوجد,43.0,متوسط,لغات وترجمة - اللسانيات ودراسا,أخرى
169195482,أنثى,لا يوجد,لا يوجد,55.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة الأميره نوره بنت عبد الرحمن
164346468,أنثى,لا يوجد,لا يوجد,48.0,أقل من تعليم ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
166722619,أنثى,لا يوجد,لا يوجد,49.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,جامعة الملك سعود
166805582,أنثى,لا يوجد,لا يوجد,51.0,دبلوم تقني أو ما يعادله,العلوم الإجتماعية – معلمين,جامعة أم القرى 
161760237,أنثى,لا يوجد,لا يوجد,52.0,أقل من تعليم ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
165785287,أنثى,لا يوجد,لا يوجد,35.0,الماجستير أو ما يعادلها,علوم صحية,جامعة الفيصل 
166546842,أنثى,لا يوجد,لا يوجد,46.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الإمام محمد بن سعود الإسلامية
163295856,أنثى,لا يوجد,لا يوجد,51.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
172749400,أنثى,لا يوجد,لا يوجد,50.0,البكالوريوس أو ما يعادلها,التاريخ,أخرى
165072977,أنثى,لا يوجد,لا يوجد,35.0,دبلوم تقني أو ما يعادله,علوم حاسب,أخرى
164460678,أنثى,لا يوجد,لا يوجد,37.0,أقل من تعليم ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
160998230,أنثى,لا يوجد,لا يوجد,51.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الملك عبد العزيز
168219433,أنثى,لا يوجد,لا يوجد,50.0,البكالوريوس أو ما يعادلها,ثقافة إسلامية – معلمين,جامعة الإمام محمد بن سعود الإسلامية
169714120,أنثى,لا يوجد,لا يوجد,39.0,الماجستير أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الإمام محمد بن سعود الإسلامية
163377562,أنثى,لا يوجد,لا يوجد,50.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة الملك فيصل 
163163581,أنثى,لا يوجد,لا يوجد,38.0,دبلوم تقني أو ما يعادله,تمريض,أخرى
171601113,أنثى,لا يوجد,لا يوجد,35.0,الماجستير أو ما يعادلها,نظم معلومات إدارية,جامعة الأعمال و التكنولوجيا
171634938,أنثى,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك سعود
161745294,أنثى,لا يوجد,لا يوجد,39.0,الماجستير أو ما يعادلها,محاسبة,جامعة الأعمال و التكنولوجيا
165944153,أنثى,لا يوجد,لا يوجد,58.0,البكالوريوس أو ما يعادلها,الفقه وأصوله,جامعة جدة
169155439,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,قانون,جامعة الملك عبد العزيز
169845762,أنثى,لا يوجد,لا يوجد,48.0,البكالوريوس أو ما يعادلها,رسم وفنون,أخرى
169601508,أنثى,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,الشريعة,أخرى
166171667,أنثى,لا يوجد,لا يوجد,56.0,ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
168243295,أنثى,لا يوجد,لا يوجد,54.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك سعود
164985192,أنثى,لا يوجد,لا يوجد,35.0,الماجستير أو ما يعادلها,علوم طبية تطبيقية,أخرى
166345052,أنثى,لا يوجد,لا يوجد,51.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الإمام محمد بن سعود الإسلامية
173242879,أنثى,لا يوجد,لا يوجد,52.0,ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
163040320,أنثى,المنطقة الشرقية,الدمام,35.0,الماجستير أو ما يعادلها,الإنتاج الحيواني والسمكي,Towson University
169689561,أنثى,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك سعود
172031137,أنثى,لا يوجد,لا يوجد,38.0,الماجستير أو ما يعادلها,تربية فنية,جامعة الملك سعود
170121617,أنثى,لا يوجد,لا يوجد,36.0,الماجستير أو ما يعادلها,لغات وترجمة - انجليزي,أخرى
169177335,أنثى,لا يوجد,لا يوجد,44.0,الماجستير أو ما يعادلها,قانون,جامعة دار العلوم
164603640,أنثى,لا يوجد,لا يوجد,54.0,البكالوريوس أو ما يعادلها,الجغرافيا,جامعة الملك سعود
168372395,أنثى,لا يوجد,لا يوجد,39.0,الدكتوراه أو ما يعادلها,الرياضيات,جامعة الملك سعود
161790732,أنثى,لا يوجد,لا يوجد,46.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
169051947,أنثى,لا يوجد,لا يوجد,34.0,البكالوريوس أو ما يعادلها,الأشعة,جامعة الملك عبد العزيز
172708514,أنثى,لا يوجد,لا يوجد,37.0,الماجستير أو ما يعادلها,إدارة أعمال,جامعة الإمام محمد بن سعود الإسلامية
169064186,أنثى,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,إدارة أعمال,أخرى
165581570,أنثى,لا يوجد,لا يوجد,61.0,الماجستير أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة الملك سعود
161328498,أنثى,لا يوجد,لا يوجد,44.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
171596692,أنثى,لا يوجد,لا يوجد,56.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك عبد العزيز
173446476,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,أخرى
165807261,أنثى,لا يوجد,لا يوجد,53.0,الماجستير أو ما يعادلها,الإدارة الصحية,جامعة الملك سعود
161862880,أنثى,لا يوجد,لا يوجد,52.0,دبلوم تقني أو ما يعادله,رياض الأطفال,جامعة الحدود الشمالية 
171098663,أنثى,لا يوجد,لا يوجد,48.0,البكالوريوس أو ما يعادلها,علاج طبيعي,جامعة الملك سعود
169751113,أنثى,لا يوجد,لا يوجد,55.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك عبد العزيز
163310640,أنثى,لا يوجد,لا يوجد,34.0,البكالوريوس أو ما يعادلها,تقنية المعلومات,جامعة الملك سعود
173416043,أنثى,لا يوجد,لا يوجد,35.0,البكالوريوس أو ما يعادلها,تمريض,جامعة الملك سعود
161342967,أنثى,لا يوجد,لا يوجد,47.0,دبلوم تقني أو ما يعادله,العلوم الإجتماعية – معلمين,جامعة الدمام
169859291,أنثى,لا يوجد,لا يوجد,34.0,البكالوريوس أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة الجوف
162566177,أنثى,لا يوجد,لا يوجد,44.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك فيصل 
138053540,أنثى,الرياض,الحائر (امارة الرياض),34.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة الملك فيصل 
167180282,أنثى,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الأميره نوره بنت عبد الرحمن
163942778,أنثى,لا يوجد,لا يوجد,56.0,البكالوريوس أو ما يعادلها,الفقه وأصوله,جامعة الملك سعود
162968394,أنثى,لا يوجد,لا يوجد,53.0,دبلوم تقني أو ما يعادله,الشريعة,أخرى
165652690,أنثى,لا يوجد,لا يوجد,37.0,الماجستير أو ما يعادلها,القرآن وعلومه,جامعة أم القرى 
168431666,أنثى,لا يوجد,لا يوجد,53.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك سعود
162785856,أنثى,لا يوجد,لا يوجد,53.0,البكالوريوس أو ما يعادلها,القرآن وعلومه,جامعة أم القرى 
171499792,أنثى,لا يوجد,لا يوجد,34.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,أخرى
166479667,أنثى,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك فيصل 
171907182,أنثى,لا يوجد,لا يوجد,34.0,البكالوريوس أو ما يعادلها,قانون,جامعة الملك عبد العزيز
161167444,أنثى,لا يوجد,لا يوجد,33.0,البكالوريوس أو ما يعادلها,عمارة وتخطيط,جامعة الأمير سلطان 
167951714,أنثى,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,الشريعة,أخرى
160675717,أنثى,الرياض,الحائر (امارة الرياض),43.0,البكالوريوس أو ما يعادلها,هندسة الطيران,جامعة أم القرى 
161125149,أنثى,لا يوجد,لا يوجد,55.0,ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
163130811,أنثى,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,مكتبات و معلومات,جامعة الملك عبد العزيز
166897264,أنثى,لا يوجد,لا يوجد,33.0,الماجستير أو ما يعادلها,مالية,جامعة الأعمال و التكنولوجيا
167281710,أنثى,لا يوجد,لا يوجد,33.0,دبلوم تقني أو ما يعادله,موارد بشرية,جامعة الملك فيصل 
163054581,أنثى,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الملك عبد العزيز
161808382,أنثى,لا يوجد,لا يوجد,33.0,الماجستير أو ما يعادلها,تسويق,أخرى
171505554,أنثى,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الملك عبد العزيز
166890532,أنثى,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الإمام محمد بن سعود الإسلامية
164663124,أنثى,لا يوجد,لا يوجد,35.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة الملك فيصل 
169689460,أنثى,لا يوجد,لا يوجد,52.0,البكالوريوس أو ما يعادلها,الشريعة,أخرى
170958452,أنثى,لا يوجد,لا يوجد,34.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة الملك عبد العزيز
170952340,أنثى,لا يوجد,لا يوجد,46.0,البكالوريوس أو ما يعادلها,علم النفس,جامعة الملك سعود
166788536,أنثى,لا يوجد,لا يوجد,33.0,البكالوريوس أو ما يعادلها,طب بشري,جامعة الدمام
164014015,أنثى,لا يوجد,لا يوجد,37.0,الماجستير أو ما يعادلها,الرياضيات,أخرى
163213989,أنثى,لا يوجد,لا يوجد,52.0,البكالوريوس أو ما يعادلها,تربية إسلامية,جامعة الملك فيصل 
164915297,أنثى,لا يوجد,لا يوجد,33.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الإمام محمد بن سعود الإسلامية
161875826,أنثى,لا يوجد,لا يوجد,36.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الدمام
166779402,أنثى,لا يوجد,لا يوجد,48.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك عبد العزيز
170238637,أنثى,لا يوجد,لا يوجد,35.0,البكالوريوس أو ما يعادلها,الرياضيات,جامعة أم القرى 
160744852,أنثى,لا يوجد,لا يوجد,32.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة الطائف 
164442428,أنثى,لا يوجد,لا يوجد,33.0,البكالوريوس أو ما يعادلها,علم الحديث,جامعة أم القرى 
170644360,أنثى,لا يوجد,لا يوجد,32.0,البكالوريوس أو ما يعادلها,تصميم,جامعة الأمير سلطان 
169519884,أنثى,لا يوجد,لا يوجد,48.0,البكالوريوس أو ما يعادلها,موارد بشرية,أخرى
163039344,أنثى,لا يوجد,لا يوجد,32.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الإمام محمد بن سعود الإسلامية
171725348,أنثى,لا يوجد,لا يوجد,52.0,الماجستير أو ما يعادلها,إدارة أعمال,جامعة الملك خالد
163919523,أنثى,لا يوجد,لا يوجد,33.0,البكالوريوس أو ما يعادلها,رسم وفنون,أخرى
167569867,أنثى,لا يوجد,لا يوجد,51.0,ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
172327694,أنثى,لا يوجد,لا يوجد,32.0,البكالوريوس أو ما يعادلها,تربية خاصة,جامعة الملك فيصل 
166954818,أنثى,لا يوجد,لا يوجد,32.0,الدكتوراه أو ما يعادلها,طب بشري,جامعة طيبة
172307617,أنثى,لا يوجد,لا يوجد,33.0,الماجستير أو ما يعادلها,تقنية المعلومات,جامعة الملك سعود بن عبد العزيز للعلوم الصحية
171288342,أنثى,لا يوجد,لا يوجد,32.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
163934435,أنثى,لا يوجد,لا يوجد,51.0,أقل من تعليم ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
163765924,أنثى,لا يوجد,لا يوجد,31.0,الماجستير أو ما يعادلها,علم النفس,أخرى
165782001,أنثى,لا يوجد,لا يوجد,33.0,البكالوريوس أو ما يعادلها,مالية,جامعة الامير محمد بن فهد
162830602,أنثى,المنطقة الشرقية,الخبر,35.0,البكالوريوس أو ما يعادلها,مالية,Centro Escolar University
169486016,أنثى,لا يوجد,لا يوجد,32.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الدمام
161790770,أنثى,لا يوجد,لا يوجد,32.0,البكالوريوس أو ما يعادلها,الفيزياء,جامعة نجران
169217351,أنثى,لا يوجد,لا يوجد,32.0,البكالوريوس أو ما يعادلها,تقنية المعلومات,جامعة أم القرى 
166081089,أنثى,لا يوجد,لا يوجد,33.0,البكالوريوس أو ما يعادلها,مالية,جامعة الامير محمد بن فهد
171021531,أنثى,لا يوجد,لا يوجد,32.0,البكالوريوس أو ما يعادلها,طب بشري,جامعة طيبة
168226401,أنثى,لا يوجد,لا يوجد,31.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الإمام محمد بن سعود الإسلامية
163116248,أنثى,لا يوجد,لا يوجد,31.0,البكالوريوس أو ما يعادلها,تمريض,جامعة الملك سعود بن عبد العزيز للعلوم الصحية
168434874,أنثى,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك عبد العزيز
164127053,أنثى,لا يوجد,لا يوجد,31.0,البكالوريوس أو ما يعادلها,طب بشري,أخرى
161778726,أنثى,لا يوجد,لا يوجد,55.0,الماجستير أو ما يعادلها,لغات وترجمة - انجليزي,جامعة طيبة
161460512,أنثى,لا يوجد,لا يوجد,33.0,البكالوريوس أو ما يعادلها,علم النفس,جامعة الإمام محمد بن سعود الإسلامية
164654126,أنثى,لا يوجد,لا يوجد,31.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,جامعة الإمام محمد بن سعود الإسلامية
165807539,أنثى,لا يوجد,لا يوجد,31.0,دبلوم تقني أو ما يعادله,تسويق,جامعة أم القرى 
166881760,أنثى,لا يوجد,لا يوجد,31.0,الدكتوراه أو ما يعادلها,طب بشري,جامعة الملك سعود بن عبد العزيز للعلوم الصحية
173239201,أنثى,لا يوجد,لا يوجد,31.0,الماجستير أو ما يعادلها,طب بشري,جامعة القصيم
162134037,أنثى,لا يوجد,لا يوجد,31.0,البكالوريوس أو ما يعادلها,الكيمياء,جامعة شقراء
172345364,أنثى,لا يوجد,لا يوجد,31.0,البكالوريوس أو ما يعادلها,طب بشري,جامعة جازان 
172682171,أنثى,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,أحياء,أخرى
169581116,أنثى,لا يوجد,لا يوجد,33.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الإمام محمد بن سعود الإسلامية
169000037,أنثى,لا يوجد,لا يوجد,44.0,متوسط,لغات وترجمة - اللسانيات ودراسا,أخرى
169246779,أنثى,لا يوجد,لا يوجد,53.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الملك سعود
161712041,أنثى,لا يوجد,لا يوجد,31.0,البكالوريوس أو ما يعادلها,طب بشري,جامعة الملك فيصل 
166257614,أنثى,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,علوم الغذاء والتغذية,جامعة الأميره نوره بنت عبد الرحمن
168549890,أنثى,لا يوجد,لا يوجد,32.0,البكالوريوس أو ما يعادلها,علم النفس,جامعة حائل 
168965184,أنثى,لا يوجد,لا يوجد,32.0,دبلوم تقني أو ما يعادله,مالية,جامعة أم القرى 
